rating,Predict,user_id,movie_id,title
2,3.527,940,4,get shorty
3,4.034,940,181,return of the jedi
4,4.172,940,174,raiders of the lost ark
5,4.036,940,96,terminator 2: judgment day
3,3.62,940,151,up close & personal
3,3.518,940,347,wag the dog
4,3.739,940,82,jurassic park
4,3.897,940,204,back to the future
3,3.526,940,47,ed wood
4,4.306,940,50,star wars
3,2.946,940,289,evita
3,4.002,940,168,monty python and the holy grail
5,3.928,940,8,babe
3,3.649,940,70,four weddings and a funeral
3,3.499,940,161,top gun
4,3.497,940,628,sleepers
4,3.626,940,420,alice in wonderland
1,2.678,940,358,spawn
4,3.579,940,471,courage under fire
3,4.159,940,474,dr. strangelove or: how i learned to stop worrying and love the bomb
4,3.912,940,216,when harry met sally...
2,3.86,940,69,forrest gump
4,4.138,940,89,blade runner
4,4.268,940,357,one flew over the cuckoo's nest
4,4.161,940,191,amadeus
3,3.979,940,183,alien
2,3.256,940,271,starship troopers
4,3.895,940,176,aliens
4,3.913,940,655,stand by me
3,3.807,940,9,dead man walking
3,3.595,940,708,"sex, lies, and videotape"
4,4.054,940,651,glory
3,4.002,940,527,gandhi
4,2.916,940,678,volcano
4,2.653,940,259,george of the jungle
5,4.215,940,427,to kill a mockingbird
2,3.213,940,319,everyone says i love you
5,4.087,940,482,some like it hot
3,3.746,940,150,swingers
2,3.716,940,792,bullets over broadway
2,3.487,940,549,rob roy
1,2.946,940,355,sphere
3,3.949,940,205,patton
4,4.135,695,302,l.a. confidential
4,3.44,695,288,scream
1,3.735,695,300,air force one
3,3.643,695,887,eve's bayou
3,3.588,695,328,conspiracy theory
4,3.376,695,343,alien: resurrection
3,3.282,695,301,in & out
2,4.286,695,313,titanic
4,3.614,695,340,boogie nights
4,3.584,695,270,gattaca
5,3.547,695,346,jackie brown
5,3.854,695,268,chasing amy
2,2.946,695,289,evita
3,3.255,695,312,midnight in the garden of good and evil
5,2.678,695,358,spawn
4,2.669,695,260,event horizon
2,2.982,695,323,dante's peak
4,2.916,695,678,volcano
1,3.103,695,682,i know what you did last summer
1,3.273,695,895,scream 2
5,3.213,695,319,everyone says i love you
3,3.014,695,989,cats don't dance
4,4.135,745,302,l.a. confidential
5,3.808,745,258,contact
3,3.827,745,203,unforgiven
2,3.83,745,1,toy story
2,4.034,745,181,return of the jedi
3,4.172,745,174,raiders of the lost ark
4,4.036,745,96,terminator 2: judgment day
2,3.62,745,151,up close & personal
3,3.709,745,202,groundhog day
5,3.886,745,10,richard iii
3,3.897,745,204,back to the future
3,3.915,745,531,shine
2,3.922,745,182,goodfellas
2,4.306,745,50,star wars
3,4.002,745,168,monty python and the holy grail
4,3.928,745,8,babe
1,3.671,745,276,leaving las vegas
2,3.609,745,222,star trek: first contact
1,4.055,745,275,sense and sensibility
1,4.453,745,483,casablanca
3,3.979,745,183,alien
2,3.929,745,28,apollo 13
2,3.37,745,230,star trek iv: the voyage home
5,3.953,745,190,henry v
4,3.807,745,9,dead man walking
5,3.458,745,125,phenomenon
3,4.002,745,527,gandhi
4,4.215,745,427,to kill a mockingbird
5,4.036,745,124,lone star
2,3.949,745,205,patton
2,4.135,877,302,l.a. confidential
3,3.44,877,288,scream
4,3.682,877,237,jerry maguire
4,3.808,877,258,contact
5,3.945,877,56,pulp fiction
4,3.647,877,566,clear and present danger
4,3.827,877,203,unforgiven
3,3.735,877,300,air force one
3,3.309,877,226,die hard 2
4,3.584,877,31,crimson tide
2,3.588,877,328,conspiracy theory
3,3.614,877,340,boogie nights
4,3.584,877,270,gattaca
4,3.709,877,202,groundhog day
5,3.915,877,531,shine
4,3.848,877,475,trainspotting
4,4.006,877,185,psycho
5,3.649,877,70,four weddings and a funeral
4,3.324,877,451,grease
2,3.609,877,222,star trek: first contact
4,4.055,877,275,sense and sensibility
4,3.373,877,955,before sunrise
4,3.912,877,216,when harry met sally...
4,3.256,877,271,starship troopers
3,3.49,877,402,ghost
5,3.895,877,176,aliens
5,3.61,877,744,michael collins
4,3.255,877,739,pretty woman
3,4.067,877,83,much ado about nothing
4,3.468,877,690,seven years in tibet
4,3.373,877,326,g.i. jane
4,3.377,877,538,anastasia
4,3.487,877,549,rob roy
5,3.583,877,662,somewhere in time
5,4.135,784,302,l.a. confidential
4,3.418,784,327,cop land
4,3.539,784,332,kiss the girls
5,3.808,784,258,contact
4,3.757,784,303,ulee's gold
4,3.735,784,300,air force one
3,3.588,784,328,conspiracy theory
5,3.883,784,750,amistad
4,4.174,784,272,good will hunting
4,3.446,784,751,tomorrow never dies
5,4.286,784,313,titanic
3,3.614,784,340,boogie nights
3,3.584,784,270,gattaca
4,3.547,784,346,jackie brown
3,3.854,784,268,chasing amy
3,3.255,784,312,midnight in the garden of good and evil
4,2.669,784,260,event horizon
3,3.256,784,271,starship troopers
4,3.468,784,690,seven years in tibet
4,2.982,784,323,dante's peak
4,2.916,784,678,volcano
5,3.373,784,326,g.i. jane
3,3.152,784,1038,switchback
3,4.135,40,302,l.a. confidential
4,3.16,40,294,liar liar
3,3.808,40,258,contact
4,3.757,40,303,ulee's gold
3,3.735,40,300,air force one
3,3.234,40,880,soul food
3,3.588,40,328,conspiracy theory
3,3.883,40,750,amistad
2,4.174,40,272,good will hunting
1,3.376,40,343,alien: resurrection
3,4.027,40,316,as good as it gets
2,3.614,40,340,boogie nights
4,3.386,40,345,deconstructing harry
3,3.584,40,270,gattaca
2,3.547,40,346,jackie brown
4,3.854,40,268,chasing amy
2,3.518,40,347,wag the dog
3,2.678,40,358,spawn
2,3.256,40,271,starship troopers
2,2.653,40,259,george of the jungle
3,2.949,40,876,money talks
1,3.152,40,1038,switchback
5,4.135,841,302,l.a. confidential
3,3.44,841,288,scream
5,3.808,841,258,contact
4,3.735,841,300,air force one
4,4.174,841,272,good will hunting
3,3.446,841,751,tomorrow never dies
4,4.027,841,316,as good as it gets
5,4.286,841,313,titanic
4,3.584,841,270,gattaca
3,2.563,841,325,crash
1,2.678,841,358,spawn
4,3.256,841,271,starship troopers
3,2.982,841,323,dante's peak
4,2.916,841,678,volcano
4,3.373,841,326,g.i. jane
3,2.924,841,892,flubber
1,2.678,841,353,deep rising
5,4.135,842,302,l.a. confidential
3,3.44,842,288,scream
3,3.808,842,258,contact
5,3.757,842,303,ulee's gold
2,3.588,842,328,conspiracy theory
4,4.174,842,272,good will hunting
4,3.446,842,751,tomorrow never dies
4,4.286,842,313,titanic
5,3.614,842,340,boogie nights
5,3.584,842,270,gattaca
5,3.854,842,268,chasing amy
4,2.883,842,1395,hurricane streets
3,3.089,842,349,hard rain
4,4.135,393,302,l.a. confidential
4,3.685,393,257,men in black
4,3.159,393,118,twister
2,3.101,393,546,broken arrow
4,3.825,393,95,aladdin
4,3.539,393,332,kiss the girls
3,3.44,393,288,scream
4,3.682,393,237,jerry maguire
5,3.633,393,1016,con air
4,3.16,393,294,liar liar
4,3.516,393,385,true lies
4,3.317,393,405,mission: impossible
4,3.746,393,298,face/off
4,3.808,393,258,contact
4,2.795,393,554,waterworld
4,3.515,393,568,speed
2,3.945,393,56,pulp fiction
4,3.757,393,303,ulee's gold
4,3.305,393,291,absolute power
4,3.529,393,742,ransom
3,3.384,393,550,die hard: with a vengeance
4,3.468,393,121,independence day
3,2.533,393,540,money train
3,2.661,393,820,space jam
3,3.647,393,566,clear and present danger
4,3.827,393,203,unforgiven
4,3.62,393,470,tombstone
4,3.584,393,31,crimson tide
5,3.588,393,328,conspiracy theory
4,4.174,393,272,good will hunting
2,3.446,393,751,tomorrow never dies
5,4.027,393,316,as good as it gets
4,4.286,393,313,titanic
5,3.584,393,270,gattaca
3,3.83,393,1,toy story
4,3.527,393,4,get shorty
4,4.034,393,181,return of the jedi
3,3.864,393,423,e.t. the extra-terrestrial
4,3.181,393,54,outbreak
3,3.45,393,403,batman
4,4.036,393,96,terminator 2: judgment day
4,3.612,393,419,mary poppins
3,3.252,393,559,interview with the vampire
4,3.198,393,2,goldeneye
3,3.709,393,202,groundhog day
4,3.518,393,347,wag the dog
3,3.409,393,367,clueless
3,3.861,393,11,se7en
4,3.739,393,82,jurassic park
3,2.907,393,3,four rooms
4,3.897,393,204,back to the future
1,3.238,393,715,to die for
1,3.248,393,17,from dusk till dawn
3,3.715,393,404,pinocchio
5,4.306,393,50,star wars
4,4.002,393,168,monty python and the holy grail
2,3.589,393,721,mallrats
3,3.928,393,8,babe
2,2.733,393,240,beavis and butt-head do america
3,3.649,393,70,four weddings and a funeral
4,3.499,393,161,top gun
3,3.631,393,99,snow white and the seven dwarfs
3,3.703,393,418,cinderella
3,3.718,393,283,emma
4,2.873,393,569,wolf
1,2.656,393,396,serial mom
4,3.39,393,627,robin hood: prince of thieves
3,3.263,393,821,mrs. winterbourne
4,3.787,393,42,clerks
4,3.497,393,628,sleepers
3,3.626,393,420,alice in wonderland
3,3.37,393,685,executive decision
4,3.579,393,471,courage under fire
3,2.831,393,930,chain reaction
4,3.423,393,255,my best friend's wedding
3,3.127,393,597,eraser
3,3.324,393,451,grease
4,3.609,393,222,star trek: first contact
3,3.867,393,144,die hard
4,3.784,393,196,dead poets society
3,3.797,393,15,mr. holland's opus
4,4.055,393,275,sense and sensibility
1,3.856,393,135,2001: a space odyssey
4,4.453,393,483,casablanca
4,3.86,393,69,forrest gump
2,2.826,393,1091,pete's dragon
3,4.423,393,318,schindler's list
2,3.578,393,65,what's eating gilbert grape
3,4.138,393,89,blade runner
2,4.268,393,357,one flew over the cuckoo's nest
3,3.439,393,33,desperado
4,3.262,393,227,star trek vi: the undiscovered country
3,4.161,393,191,amadeus
3,3.256,393,271,starship troopers
3,3.49,393,402,ghost
4,3.506,393,845,that thing you do!
4,3.791,393,97,dances with wolves
4,3.983,393,210,indiana jones and the last crusade
2,3.538,393,431,highlander
3,3.476,393,249,austin powers: international man of mystery
4,4.307,393,22,braveheart
3,3.913,393,655,stand by me
3,3.255,393,739,pretty woman
4,3.929,393,28,apollo 13
4,3.807,393,9,dead man walking
3,3.128,393,472,dragonheart
4,3.458,393,125,phenomenon
2,3.356,393,380,star trek: generations
5,3.422,393,763,happy gilmore
4,4.054,393,651,glory
3,4.002,393,527,gandhi
4,4.067,393,83,much ado about nothing
4,3.339,393,924,white squall
3,2.975,393,541,mortal kombat
4,3.468,393,690,seven years in tibet
2,2.982,393,323,dante's peak
4,2.743,393,29,batman forever
3,2.957,393,576,cliffhanger
4,2.653,393,259,george of the jungle
4,3.386,393,184,army of darkness
3,3.26,393,720,first knight
2,2.891,393,449,star trek: the motion picture
3,2.558,393,1228,under siege 2: dark territory
3,2.138,393,1419,highlander iii: the sorcerer
3,3.377,393,538,anastasia
4,3.595,393,248,grosse pointe blank
5,4.084,393,496,it's a wonderful life
4,4.01,393,705,singin' in the rain
3,3.931,393,1039,hamlet
4,4.299,393,223,sling blade
3,3.527,393,693,casino
4,3.03,393,696,city hall
3,3.282,393,544,things to do in denver when you're dead
3,3.361,393,5,copycat
2,3.564,393,141,"20,000 leagues under the sea"
4,3.109,393,410,kingpin
3,2.807,393,1047,multiplicity
4,3.12,393,94,home alone
1,2.567,393,831,escape from l.a.
3,3.438,393,393,mrs. doubtfire
1,3.716,393,792,bullets over broadway
3,3.529,393,778,don juan demarco
3,2.971,393,1048,she's the one
2,2.818,393,552,species
2,2.687,393,364,ace ventura: when nature calls
3,3.062,393,67,ace ventura: pet detective
3,3.239,393,636,escape from new york
3,2.699,393,391,last action hero
4,2.207,393,398,super mario bros.
3,2.789,393,1210,virtuosity
3,2.823,393,1239,cutthroat island
4,3.233,393,280,willy wonka & the chocolate factory
3,3.177,393,864,my fellow americans
3,2.92,393,982,maximum risk
3,2.493,393,105,sgt. bilko
3,2.754,393,929,harriet the spy
3,2.949,393,876,money talks
5,3.997,393,136,mr. smith goes to washington
2,3.836,393,485,my fair lady
2,4.141,393,48,hoop dreams
4,3.569,393,51,legends of the fall
3,3.254,393,1035,cool runnings
3,2.924,393,892,flubber
3,3.199,393,797,timecop
3,2.946,393,355,sphere
3,3.089,393,349,hard rain
4,3.187,393,27,bad boys
4,2.452,393,769,congo
1,2.146,393,890,mortal kombat: annihilation
4,3.265,393,944,renaissance man
3,2.764,393,1139,hackers
4,2.797,393,1179,man of the house
5,4.135,39,302,l.a. confidential
5,3.44,39,288,scream
4,3.16,39,294,liar liar
4,3.808,39,258,contact
3,3.735,39,300,air force one
2,4.174,39,272,good will hunting
3,3.176,39,339,mad city
3,3.74,39,900,kundun
3,3.282,39,301,in & out
4,4.286,39,313,titanic
3,3.386,39,345,deconstructing harry
4,3.584,39,270,gattaca
4,3.518,39,347,wag the dog
4,3.213,39,319,everyone says i love you
5,2.345,39,352,spice world
5,4.135,380,302,l.a. confidential
2,3.159,380,118,twister
4,3.825,380,95,aladdin
4,3.808,380,258,contact
2,2.795,380,554,waterworld
3,3.468,380,121,independence day
3,3.647,380,566,clear and present danger
3,3.735,380,300,air force one
1,3.584,380,31,crimson tide
4,3.883,380,750,amistad
4,4.174,380,272,good will hunting
3,3.446,380,751,tomorrow never dies
4,4.286,380,313,titanic
3,3.614,380,340,boogie nights
3,3.584,380,270,gattaca
4,3.83,380,1,toy story
3,4.034,380,181,return of the jedi
3,3.864,380,423,e.t. the extra-terrestrial
2,3.888,380,208,young frankenstein
4,4.172,380,174,raiders of the lost ark
4,3.62,380,151,up close & personal
2,3.851,380,514,annie hall
3,3.612,380,419,mary poppins
2,3.897,380,204,back to the future
2,3.478,380,959,dazed and confused
3,3.922,380,182,goodfellas
4,4.306,380,50,star wars
4,4.006,380,185,psycho
4,4.002,380,168,monty python and the holy grail
2,3.499,380,161,top gun
4,4.159,380,474,dr. strangelove or: how i learned to stop worrying and love the bomb
3,3.609,380,222,star trek: first contact
4,3.784,380,196,dead poets society
3,2.981,380,229,star trek iii: the search for spock
3,3.856,380,135,2001: a space odyssey
4,4.453,380,483,casablanca
4,3.86,380,69,forrest gump
4,4.423,380,318,schindler's list
5,4.138,380,89,blade runner
4,4.268,380,357,one flew over the cuckoo's nest
4,3.979,380,183,alien
4,3.506,380,845,that thing you do!
3,3.895,380,176,aliens
3,3.749,380,699,little women
3,3.791,380,97,dances with wolves
3,3.61,380,744,michael collins
4,4.307,380,22,braveheart
4,3.929,380,28,apollo 13
5,3.953,380,190,henry v
3,3.807,380,9,dead man walking
2,3.992,380,180,apocalypse now
3,3.595,380,708,"sex, lies, and videotape"
3,4.054,380,651,glory
4,4.002,380,527,gandhi
3,2.891,380,449,star trek: the motion picture
3,3.914,380,435,butch cassidy and the sundance kid
3,3.217,380,570,wyatt earp
4,4.215,380,427,to kill a mockingbird
4,4.084,380,496,it's a wonderful life
3,3.931,380,1039,hamlet
2,3.836,380,234,jaws
2,3.487,380,152,sleeper
1,3.77,380,502,bananas
3,3.487,380,549,rob roy
4,3.796,380,736,shadowlands
5,4.135,836,302,l.a. confidential
3,3.418,836,327,cop land
1,3.44,836,288,scream
4,3.808,836,258,contact
4,3.945,836,56,pulp fiction
4,3.234,836,880,soul food
3,3.883,836,750,amistad
2,3.74,836,900,kundun
5,4.172,836,174,raiders of the lost ark
2,3.612,836,419,mary poppins
3,3.854,836,268,chasing amy
4,3.915,836,531,shine
1,2.946,836,289,evita
5,4.006,836,185,psycho
3,3.787,836,42,clerks
2,2.669,836,260,event horizon
4,3.912,836,216,when harry met sally...
5,4.423,836,318,schindler's list
4,4.138,836,89,blade runner
5,4.268,836,357,one flew over the cuckoo's nest
4,3.983,836,210,indiana jones and the last crusade
5,3.992,836,180,apocalypse now
3,3.468,836,690,seven years in tibet
4,4.084,836,496,it's a wonderful life
5,4.007,836,192,raging bull
2,3.404,836,793,crooklyn
5,4.135,781,302,l.a. confidential
4,3.418,781,327,cop land
2,3.44,781,288,scream
1,3.16,781,294,liar liar
2,3.808,781,258,contact
3,3.945,781,56,pulp fiction
5,4.034,781,181,return of the jedi
4,3.45,781,403,batman
5,4.172,781,174,raiders of the lost ark
2,3.854,781,268,chasing amy
4,3.897,781,204,back to the future
5,4.306,781,50,star wars
3,2.946,781,289,evita
5,4.159,781,474,dr. strangelove or: how i learned to stop worrying and love the bomb
3,3.049,781,232,young guns
5,3.856,781,135,2001: a space odyssey
5,4.453,781,483,casablanca
3,3.86,781,69,forrest gump
3,4.423,781,318,schindler's list
4,4.161,781,191,amadeus
4,3.791,781,97,dances with wolves
4,3.983,781,210,indiana jones and the last crusade
4,3.992,781,180,apocalypse now
4,4.299,781,223,sling blade
5,3.949,781,205,patton
5,4.135,875,302,l.a. confidential
4,3.418,875,327,cop land
3,3.539,875,332,kiss the girls
4,3.44,875,288,scream
2,3.16,875,294,liar liar
4,3.808,875,258,contact
5,3.945,875,56,pulp fiction
3,3.735,875,300,air force one
3,3.527,875,4,get shorty
4,4.034,875,181,return of the jedi
5,3.864,875,423,e.t. the extra-terrestrial
5,4.172,875,174,raiders of the lost ark
4,4.036,875,96,terminator 2: judgment day
5,3.851,875,514,annie hall
4,3.854,875,268,chasing amy
5,4.306,875,50,star wars
4,2.946,875,289,evita
4,4.006,875,185,psycho
3,3.928,875,8,babe
4,3.703,875,418,cinderella
4,3.787,875,42,clerks
3,2.678,875,358,spawn
5,4.159,875,474,dr. strangelove or: how i learned to stop worrying and love the bomb
4,3.856,875,135,2001: a space odyssey
5,4.268,875,357,one flew over the cuckoo's nest
5,3.979,875,183,alien
4,3.895,875,176,aliens
3,4.307,875,22,braveheart
4,3.929,875,28,apollo 13
5,4.187,875,511,lawrence of arabia
5,3.992,875,180,apocalypse now
5,4.054,875,651,glory
4,4.002,875,527,gandhi
5,4.069,875,23,taxi driver
4,4.084,875,496,it's a wonderful life
4,3.497,875,806,menace ii society
4,3.77,875,133,gone with the wind
5,3.037,875,772,kids
5,3.612,875,1103,trust
5,4.135,820,302,l.a. confidential
5,3.44,820,288,scream
3,3.808,820,258,contact
2,3.588,820,328,conspiracy theory
4,3.376,820,343,alien: resurrection
1,3.446,820,751,tomorrow never dies
2,3.282,820,301,in & out
3,4.027,820,316,as good as it gets
5,4.286,820,313,titanic
4,3.518,820,347,wag the dog
2,2.946,820,289,evita
1,2.678,820,358,spawn
2,3.256,820,271,starship troopers
2,3.273,820,895,scream 2
3,3.377,820,538,anastasia
5,4.135,616,302,l.a. confidential
3,3.418,616,327,cop land
4,3.44,616,288,scream
4,3.808,616,258,contact
4,3.757,616,303,ulee's gold
4,3.735,616,300,air force one
3,3.588,616,328,conspiracy theory
5,3.883,616,750,amistad
5,4.174,616,272,good will hunting
3,3.176,616,339,mad city
4,3.376,616,343,alien: resurrection
3,3.282,616,301,in & out
4,4.027,616,316,as good as it gets
5,4.286,616,313,titanic
3,3.547,616,346,jackie brown
4,3.518,616,347,wag the dog
4,2.946,616,289,evita
3,2.669,616,260,event horizon
4,2.982,616,323,dante's peak
2,2.916,616,678,volcano
3,3.373,616,326,g.i. jane
3,3.273,616,895,scream 2
4,2.946,616,355,sphere
4,3.089,616,349,hard rain
4,4.135,915,302,l.a. confidential
2,3.44,915,288,scream
2,3.808,915,258,contact
3,3.735,915,300,air force one
2,3.588,915,328,conspiracy theory
4,3.883,915,750,amistad
2,3.282,915,301,in & out
4,4.286,915,313,titanic
4,3.386,915,345,deconstructing harry
3,3.584,915,270,gattaca
2,3.547,915,346,jackie brown
5,3.854,915,268,chasing amy
5,3.518,915,347,wag the dog
4,3.424,915,691,dark city
2,3.152,915,1038,switchback
5,4.135,772,302,l.a. confidential
4,3.418,772,327,cop land
4,3.539,772,332,kiss the girls
2,3.44,772,288,scream
4,3.16,772,294,liar liar
5,3.808,772,258,contact
4,3.735,772,300,air force one
5,3.588,772,328,conspiracy theory
5,4.174,772,272,good will hunting
3,3.446,772,751,tomorrow never dies
5,4.286,772,313,titanic
4,3.255,772,312,midnight in the garden of good and evil
