"movie_id","genre","is_genre"
"1568","Romance","{""id"":410750,""type"":""genre"",""start"":1204935,""end"":1810846,""properties"":{""state"":""Romance""}}"
"1569","Drama","{""id"":410742,""type"":""genre"",""start"":1204936,""end"":1810290,""properties"":{""state"":""Drama""}}"
"1569","Comedy","{""id"":410744,""type"":""genre"",""start"":1204936,""end"":1812337,""properties"":{""state"":""Comedy""}}"
"157","Drama","{""id"":405820,""type"":""genre"",""start"":1203524,""end"":1809696,""properties"":{""state"":""Drama""}}"
"157","War","{""id"":405826,""type"":""genre"",""start"":1203524,""end"":1814112,""properties"":{""state"":""War""}}"
"1570","Comedy","{""id"":410916,""type"":""genre"",""start"":1204937,""end"":1809445,""properties"":{""state"":""Comedy""}}"
"1571","Drama","{""id"":410488,""type"":""genre"",""start"":1204938,""end"":1810291,""properties"":{""state"":""Drama""}}"
"1572","Drama","{""id"":411000,""type"":""genre"",""start"":1204939,""end"":1810292,""properties"":{""state"":""Drama""}}"
"1573","Horror","{""id"":411370,""type"":""genre"",""start"":1204940,""end"":1813384,""properties"":{""state"":""Horror""}}"
"1574","War","{""id"":411476,""type"":""genre"",""start"":1204941,""end"":1811277,""properties"":{""state"":""War""}}"
"1575","Drama","{""id"":410530,""type"":""genre"",""start"":1204942,""end"":1813186,""properties"":{""state"":""Drama""}}"
"1576","Fantasy","{""id"":410726,""type"":""genre"",""start"":1204943,""end"":1813268,""properties"":{""state"":""Fantasy""}}"
"1577","Drama","{""id"":411340,""type"":""genre"",""start"":1204944,""end"":1810294,""properties"":{""state"":""Drama""}}"
"1578","Drama","{""id"":409584,""type"":""genre"",""start"":1204945,""end"":1810295,""properties"":{""state"":""Drama""}}"
"1579","Thriller","{""id"":410550,""type"":""genre"",""start"":1204946,""end"":1814089,""properties"":{""state"":""Thriller""}}"
"158","Comedy","{""id"":407276,""type"":""genre"",""start"":1203525,""end"":1809019,""properties"":{""state"":""Comedy""}}"
"1580","Romance","{""id"":410138,""type"":""genre"",""start"":1204947,""end"":1813740,""properties"":{""state"":""Romance""}}"
"1581","Mystery","{""id"":411216,""type"":""genre"",""start"":1204948,""end"":1810608,""properties"":{""state"":""Mystery""}}"
"1582","Film-Noir","{""id"":409454,""type"":""genre"",""start"":1204949,""end"":1813292,""properties"":{""state"":""Film-Noir""}}"
"1583","Drama","{""id"":410856,""type"":""genre"",""start"":1204950,""end"":1810296,""properties"":{""state"":""Drama""}}"
"1584","Drama","{""id"":411222,""type"":""genre"",""start"":1204951,""end"":1813190,""properties"":{""state"":""Drama""}}"
"1585","Documentary","{""id"":410622,""type"":""genre"",""start"":1204952,""end"":1812518,""properties"":{""state"":""Documentary""}}"
"1586","Action","{""id"":410060,""type"":""genre"",""start"":1204953,""end"":1808656,""properties"":{""state"":""Action""}}"
"1586","Crime","{""id"":410068,""type"":""genre"",""start"":1204953,""end"":1812464,""properties"":{""state"":""Crime""}}"
"1586","Drama","{""id"":410064,""type"":""genre"",""start"":1204953,""end"":1810298,""properties"":{""state"":""Drama""}}"
"1587","Western","{""id"":410462,""type"":""genre"",""start"":1204954,""end"":1814199,""properties"":{""state"":""Western""}}"
"1588","Drama","{""id"":410414,""type"":""genre"",""start"":1204955,""end"":1813192,""properties"":{""state"":""Drama""}}"
"1588","Comedy","{""id"":410412,""type"":""genre"",""start"":1204955,""end"":1812339,""properties"":{""state"":""Comedy""}}"
"1589","Comedy","{""id"":410248,""type"":""genre"",""start"":1204956,""end"":1809447,""properties"":{""state"":""Comedy""}}"
"159","Mystery","{""id"":406908,""type"":""genre"",""start"":1203526,""end"":1810551,""properties"":{""state"":""Mystery""}}"
"159","Thriller","{""id"":406914,""type"":""genre"",""start"":1203526,""end"":1813885,""properties"":{""state"":""Thriller""}}"
"1590","Drama","{""id"":410418,""type"":""genre"",""start"":1204957,""end"":1813193,""properties"":{""state"":""Drama""}}"
"1591","Drama","{""id"":410014,""type"":""genre"",""start"":1204958,""end"":1813194,""properties"":{""state"":""Drama""}}"
"1592","Drama","{""id"":410330,""type"":""genre"",""start"":1204959,""end"":1813195,""properties"":{""state"":""Drama""}}"
"1593","Comedy","{""id"":410712,""type"":""genre"",""start"":1204960,""end"":1809448,""properties"":{""state"":""Comedy""}}"
"1594","Documentary","{""id"":411552,""type"":""genre"",""start"":1204961,""end"":1809626,""properties"":{""state"":""Documentary""}}"
"1595","Thriller","{""id"":411046,""type"":""genre"",""start"":1204962,""end"":1811197,""properties"":{""state"":""Thriller""}}"
"1595","Action","{""id"":411044,""type"":""genre"",""start"":1204962,""end"":1808657,""properties"":{""state"":""Action""}}"
"1596","Thriller","{""id"":410634,""type"":""genre"",""start"":1204963,""end"":1814091,""properties"":{""state"":""Thriller""}}"
"1596","Sci-Fi","{""id"":410626,""type"":""genre"",""start"":1204963,""end"":1810957,""properties"":{""state"":""Sci-Fi""}}"
"1596","Action","{""id"":410624,""type"":""genre"",""start"":1204963,""end"":1808658,""properties"":{""state"":""Action""}}"
"1597","Action","{""id"":410544,""type"":""genre"",""start"":1204964,""end"":1811552,""properties"":{""state"":""Action""}}"
"1597","Drama","{""id"":410546,""type"":""genre"",""start"":1204964,""end"":1813196,""properties"":{""state"":""Drama""}}"
"1598","Thriller","{""id"":410506,""type"":""genre"",""start"":1204965,""end"":1814092,""properties"":{""state"":""Thriller""}}"
"1598","Crime","{""id"":410500,""type"":""genre"",""start"":1204965,""end"":1809572,""properties"":{""state"":""Crime""}}"
"1599","Drama","{""id"":410936,""type"":""genre"",""start"":1204966,""end"":1810304,""properties"":{""state"":""Drama""}}"
"16","Comedy","{""id"":400352,""type"":""genre"",""start"":1203383,""end"":1808970,""properties"":{""state"":""Comedy""}}"
"16","Romance","{""id"":400354,""type"":""genre"",""start"":1203383,""end"":1810611,""properties"":{""state"":""Romance""}}"
"160","Drama","{""id"":402148,""type"":""genre"",""start"":1203527,""end"":1809697,""properties"":{""state"":""Drama""}}"
"1600","Comedy","{""id"":411024,""type"":""genre"",""start"":1204967,""end"":1809449,""properties"":{""state"":""Comedy""}}"
"1601","Thriller","{""id"":410804,""type"":""genre"",""start"":1204968,""end"":1811200,""properties"":{""state"":""Thriller""}}"
"1602","Drama","{""id"":410762,""type"":""genre"",""start"":1204969,""end"":1813198,""properties"":{""state"":""Drama""}}"
"1603","Drama","{""id"":410582,""type"":""genre"",""start"":1204970,""end"":1813199,""properties"":{""state"":""Drama""}}"
"1604","Film-Noir","{""id"":411472,""type"":""genre"",""start"":1204971,""end"":1813293,""properties"":{""state"":""Film-Noir""}}"
"1604","Crime","{""id"":411464,""type"":""genre"",""start"":1204971,""end"":1809573,""properties"":{""state"":""Crime""}}"
"1604","Thriller","{""id"":411468,""type"":""genre"",""start"":1204971,""end"":1811201,""properties"":{""state"":""Thriller""}}"
"1605","Comedy","{""id"":410636,""type"":""genre"",""start"":1204972,""end"":1809450,""properties"":{""state"":""Comedy""}}"
"1606","Crime","{""id"":411284,""type"":""genre"",""start"":1204973,""end"":1809574,""properties"":{""state"":""Crime""}}"
"1607","Drama","{""id"":410942,""type"":""genre"",""start"":1204974,""end"":1813200,""properties"":{""state"":""Drama""}}"
"1608","Adventure","{""id"":410420,""type"":""genre"",""start"":1204975,""end"":1808800,""properties"":{""state"":""Adventure""}}"
"1608","Children's","{""id"":410428,""type"":""genre"",""start"":1204975,""end"":1811857,""properties"":{""state"":""Children's""}}"
"1608","Drama","{""id"":410430,""type"":""genre"",""start"":1204975,""end"":1813201,""properties"":{""state"":""Drama""}}"
"1609","Comedy","{""id"":410884,""type"":""genre"",""start"":1204976,""end"":1809451,""properties"":{""state"":""Comedy""}}"
"161","Romance","{""id"":403802,""type"":""genre"",""start"":1203528,""end"":1810634,""properties"":{""state"":""Romance""}}"
"161","Action","{""id"":403804,""type"":""genre"",""start"":1203528,""end"":1811343,""properties"":{""state"":""Action""}}"
"1610","Action","{""id"":410984,""type"":""genre"",""start"":1204977,""end"":1808660,""properties"":{""state"":""Action""}}"
"1610","Romance","{""id"":410994,""type"":""genre"",""start"":1204977,""end"":1813741,""properties"":{""state"":""Romance""}}"
"1610","Crime","{""id"":410986,""type"":""genre"",""start"":1204977,""end"":1809575,""properties"":{""state"":""Crime""}}"
"1611","Comedy","{""id"":411452,""type"":""genre"",""start"":1204978,""end"":1809452,""properties"":{""state"":""Comedy""}}"
"1612","Romance","{""id"":410932,""type"":""genre"",""start"":1204979,""end"":1810849,""properties"":{""state"":""Romance""}}"
"1613","Drama","{""id"":411242,""type"":""genre"",""start"":1204980,""end"":1810309,""properties"":{""state"":""Drama""}}"
"1613","Action","{""id"":411244,""type"":""genre"",""start"":1204980,""end"":1811554,""properties"":{""state"":""Action""}}"
"1614","Drama","{""id"":410914,""type"":""genre"",""start"":1204981,""end"":1813203,""properties"":{""state"":""Drama""}}"
"1614","Comedy","{""id"":410908,""type"":""genre"",""start"":1204981,""end"":1809453,""properties"":{""state"":""Comedy""}}"
"1615","Fantasy","{""id"":410846,""type"":""genre"",""start"":1204982,""end"":1810376,""properties"":{""state"":""Fantasy""}}"
"1615","Adventure","{""id"":410842,""type"":""genre"",""start"":1204982,""end"":1808801,""properties"":{""state"":""Adventure""}}"
"1615","Action","{""id"":410848,""type"":""genre"",""start"":1204982,""end"":1811555,""properties"":{""state"":""Action""}}"
"1615","Children's","{""id"":410844,""type"":""genre"",""start"":1204982,""end"":1808965,""properties"":{""state"":""Children's""}}"
"1616","Drama","{""id"":410584,""type"":""genre"",""start"":1204983,""end"":1810311,""properties"":{""state"":""Drama""}}"
"1617","Romance","{""id"":410434,""type"":""genre"",""start"":1204984,""end"":1813743,""properties"":{""state"":""Romance""}}"
"1618","Action","{""id"":411180,""type"":""genre"",""start"":1204985,""end"":1808663,""properties"":{""state"":""Action""}}"
"1618","Crime","{""id"":411182,""type"":""genre"",""start"":1204985,""end"":1809576,""properties"":{""state"":""Crime""}}"
"1619","Drama","{""id"":410798,""type"":""genre"",""start"":1204986,""end"":1813205,""properties"":{""state"":""Drama""}}"
"162","Drama","{""id"":404416,""type"":""genre"",""start"":1203529,""end"":1809698,""properties"":{""state"":""Drama""}}"
"1620","Comedy","{""id"":410808,""type"":""genre"",""start"":1204987,""end"":1809454,""properties"":{""state"":""Comedy""}}"
"1621","Thriller","{""id"":411156,""type"":""genre"",""start"":1204988,""end"":1811202,""properties"":{""state"":""Thriller""}}"
"1622","Comedy","{""id"":411294,""type"":""genre"",""start"":1204989,""end"":1812348,""properties"":{""state"":""Comedy""}}"
"1623","Drama","{""id"":410722,""type"":""genre"",""start"":1204990,""end"":1813206,""properties"":{""state"":""Drama""}}"
"1624","Thriller","{""id"":410870,""type"":""genre"",""start"":1204991,""end"":1814096,""properties"":{""state"":""Thriller""}}"
"1625","Horror","{""id"":411488,""type"":""genre"",""start"":1204992,""end"":1810492,""properties"":{""state"":""Horror""}}"
"1625","Thriller","{""id"":411494,""type"":""genre"",""start"":1204992,""end"":1814097,""properties"":{""state"":""Thriller""}}"
"1626","Drama","{""id"":411562,""type"":""genre"",""start"":1204993,""end"":1813207,""properties"":{""state"":""Drama""}}"
"1626","Comedy","{""id"":411556,""type"":""genre"",""start"":1204993,""end"":1809456,""properties"":{""state"":""Comedy""}}"
"1627","Drama","{""id"":411430,""type"":""genre"",""start"":1204994,""end"":1813208,""properties"":{""state"":""Drama""}}"
"1627","Comedy","{""id"":411428,""type"":""genre"",""start"":1204994,""end"":1812350,""properties"":{""state"":""Comedy""}}"
"1628","Drama","{""id"":411012,""type"":""genre"",""start"":1204995,""end"":1810316,""properties"":{""state"":""Drama""}}"
"1629","Documentary","{""id"":411006,""type"":""genre"",""start"":1204996,""end"":1812520,""properties"":{""state"":""Documentary""}}"
"163","Comedy","{""id"":402572,""type"":""genre"",""start"":1203530,""end"":1809020,""properties"":{""state"":""Comedy""}}"
"1630","Drama","{""id"":411590,""type"":""genre"",""start"":1204997,""end"":1813210,""properties"":{""state"":""Drama""}}"
"1631","Comedy","{""id"":411376,""type"":""genre"",""start"":1204998,""end"":1809458,""properties"":{""state"":""Comedy""}}"
"1631","Drama","{""id"":411382,""type"":""genre"",""start"":1204998,""end"":1813211,""properties"":{""state"":""Drama""}}"
"1632","War","{""id"":411176,""type"":""genre"",""start"":1204999,""end"":1811278,""properties"":{""state"":""War""}}"
"1633","Drama","{""id"":411326,""type"":""genre"",""start"":1205000,""end"":1813212,""properties"":{""state"":""Drama""}}"
"1633","Comedy","{""id"":411324,""type"":""genre"",""start"":1205000,""end"":1812352,""properties"":{""state"":""Comedy""}}"
"1634","Drama","{""id"":411278,""type"":""genre"",""start"":1205001,""end"":1813213,""properties"":{""state"":""Drama""}}"
"1635","Drama","{""id"":411354,""type"":""genre"",""start"":1205002,""end"":1813214,""properties"":{""state"":""Drama""}}"
"1636","Drama","{""id"":411520,""type"":""genre"",""start"":1205003,""end"":1810322,""properties"":{""state"":""Drama""}}"
"1637","Drama","{""id"":411586,""type"":""genre"",""start"":1205004,""end"":1813216,""properties"":{""state"":""Drama""}}"
"1638","Crime","{""id"":411532,""type"":""genre"",""start"":1205005,""end"":1812470,""properties"":{""state"":""Crime""}}"
"1638","Drama","{""id"":411530,""type"":""genre"",""start"":1205005,""end"":1810324,""properties"":{""state"":""Drama""}}"
"1639","Drama","{""id"":411092,""type"":""genre"",""start"":1205006,""end"":1810325,""properties"":{""state"":""Drama""}}"
"164","Thriller","{""id"":401358,""type"":""genre"",""start"":1203531,""end"":1813886,""properties"":{""state"":""Thriller""}}"
"164","Adventure","{""id"":401346,""type"":""genre"",""start"":1203531,""end"":1808688,""properties"":{""state"":""Adventure""}}"
"164","Sci-Fi","{""id"":401356,""type"":""genre"",""start"":1203531,""end"":1813766,""properties"":{""state"":""Sci-Fi""}}"
"164","Action","{""id"":401344,""type"":""genre"",""start"":1203531,""end"":1808451,""properties"":{""state"":""Action""}}"
"1640","Drama","{""id"":411582,""type"":""genre"",""start"":1205007,""end"":1813219,""properties"":{""state"":""Drama""}}"
"1641","Documentary","{""id"":411592,""type"":""genre"",""start"":1205008,""end"":1809628,""properties"":{""state"":""Documentary""}}"
"1642","Drama","{""id"":410998,""type"":""genre"",""start"":1205009,""end"":1813220,""properties"":{""state"":""Drama""}}"
"1643","Drama","{""id"":411210,""type"":""genre"",""start"":1205010,""end"":1813221,""properties"":{""state"":""Drama""}}"
"1644","Comedy","{""id"":411042,""type"":""genre"",""start"":1205011,""end"":1812353,""properties"":{""state"":""Comedy""}}"
"1645","Drama","{""id"":411564,""type"":""genre"",""start"":1205012,""end"":1810329,""properties"":{""state"":""Drama""}}"
"1646","Action","{""id"":411172,""type"":""genre"",""start"":1205013,""end"":1811557,""properties"":{""state"":""Action""}}"
"1646","Drama","{""id"":411174,""type"":""genre"",""start"":1205013,""end"":1813223,""properties"":{""state"":""Drama""}}"
"1647","Crime","{""id"":411190,""type"":""genre"",""start"":1205014,""end"":1809578,""properties"":{""state"":""Crime""}}"
"1647","Drama","{""id"":411192,""type"":""genre"",""start"":1205014,""end"":1810331,""properties"":{""state"":""Drama""}}"
"1647","Comedy","{""id"":411188,""type"":""genre"",""start"":1205014,""end"":1809461,""properties"":{""state"":""Comedy""}}"
"1648","Drama","{""id"":411366,""type"":""genre"",""start"":1205015,""end"":1813225,""properties"":{""state"":""Drama""}}"
"1649","Documentary","{""id"":410954,""type"":""genre"",""start"":1205016,""end"":1812522,""properties"":{""state"":""Documentary""}}"
"1649","Comedy","{""id"":410952,""type"":""genre"",""start"":1205016,""end"":1812355,""properties"":{""state"":""Comedy""}}"
